id,status,attempt1,attempt2,attempt3,attempt4,attempt5,remark1,remark2,remark3,remark4,remark5
1,"Rejected for Admission","never picked up",dasd,3das,da,5dad,1,2,3,4,5
2,"Rejected for Admission",busy,busy,fsa3,4fsad,5fsd,1fsadsfad,2sadf,fsd3,4fsad,5fsad
3,wating,"never picked up",2,3,4,5,1,2,3,4,5
4,"Accepted for Admission","never picked up",2,3,4,5,1,2,3,4,5
5,wating,"never picked up",2,3,4,5,1,2,3,4,5
6,wating,"never picked up",2,3,4,5,1,2,3,4,5
7,wating,"never picked up",2,3,4,5,1,2,3,4,5
8,wating,"never picked up",2,3,4,5,1,2,3,4,5
9,wating,"never picked up",2,3,4,5,1,2,3,4,5
10,wating,"never picked up",2,3,4,5,1,2,3,4,5
11,wating,"never picked up",2,3,4,5,1,2,3,4,5
12,wating,"never picked up",2,3,4,5,1,2,3,4,5
13,wating,"never picked up",2,3,4,5,1,2,3,4,5
14,wating,"never picked up",2,3,4,5,1,2,3,4,5
15,wating,"never picked up",2,3,4,5,1,2,3,4,5
16,wating,"never picked up",2,3,4,5,1,2,3,4,5
17,wating,"never picked up",2,3,4,5,1,2,3,4,5
18,wating,"never picked up",2,3,4,5,1,2,3,4,5
19,wating,"never picked up",2,3,4,5,1,2,3,4,5
20,wating,"never picked up",2,3,4,5,1,2,3,4,5
21,wating,"never picked up",2,3,4,5,1,2,3,4,5
22,wating,"never picked up",2,3,4,5,1,2,3,4,5
23,wating,"never picked up",2,3,4,5,1,2,3,4,5
24,wating,"never picked up",2,3,4,5,1,2,3,4,5
25,wating,"never picked up",2,3,4,5,1,2,3,4,5
26,wating,"never picked up",2,3,4,5,1,2,3,4,5
27,wating,"never picked up",2,3,4,5,1,2,3,4,5
28,wating,"never picked up",2,3,4,5,1,2,3,4,5
29,wating,"never picked up",2,3,4,5,1,2,3,4,5
30,wating,"never picked up",2,3,4,5,1,2,3,4,5
31,wating,"never picked up",2,3,4,5,1,2,3,4,5
32,wating,"never picked up",2,3,4,5,1,2,3,4,5
33,wating,"never picked up",2,3,4,5,1,2,3,4,5
34,wating,"never picked up",2,3,4,5,1,2,3,4,5
35,wating,"never picked up",2,3,4,5,1,2,3,4,5
36,wating,"never picked up",2,3,4,5,1,2,3,4,5
37,wating,"never picked up",2,3,4,5,1,2,3,4,5
38,wating,"never picked up",2,3,4,5,1,2,3,4,5
39,wating,"never picked up",2,3,4,5,1,2,3,4,5
40,wating,"never picked up",2,3,4,5,1,2,3,4,5
41,wating,"never picked up",2,3,4,5,1,2,3,4,5
42,wating,"never picked up",2,3,4,5,1,2,3,4,5
43,wating,"never picked up",2,3,4,5,1,2,3,4,5
44,wating,"never picked up",2,3,4,5,1,2,3,4,5
45,wating,"never picked up",2,3,4,5,1,2,3,4,5
46,wating,"never picked up",2,3,4,5,1,2,3,4,5
47,wating,"never picked up",2,3,4,5,1,2,3,4,5
48,wating,"never picked up",2,3,4,5,1,2,3,4,5
49,wating,"never picked up",2,3,4,5,1,2,3,4,5
50,wating,"never picked up",2,3,4,5,1,2,3,4,5
51,wating,"never picked up",2,3,4,5,1,2,3,4,5
